ts_code,name,invest_type,category,return_3m,return_6m,return_1y,volatility,max_drawdown,sharpe,data_points,rank_6m,percentile_6m,rank_1y,percentile_1y,quality_score,scale_status,pass_performance,pass_quality,veto,is_core,is_watch,is_backup,fund_scale,high_quality
019343.OF,富国价值发现C,混合型,混合型-偏股,-3.19,1.68,10.8,13.35,9.14,0.66,455,754.0,85.56918359524722,781.0,85.07462686567165,76.9,preferred,False,True,False,False,True,False,29.564448552619567,False
019342.OF,富国价值发现A,混合型,混合型-偏股,-3.16,1.76,10.94,13.34,9.11,0.67,455,733.0,85.97163664239173,767.0,85.34251817833908,77.2,preferred,False,True,False,False,True,False,44.84349501988186,False
018999.OF,万家趋势领先A,混合型,混合型-偏股,1.25,2.04,24.69,25.51,13.8,0.89,455,664.0,87.29398236872366,78.0,98.52659778032913,80.9,normal,False,True,False,False,True,False,94.89168157127834,True
019000.OF,万家趋势领先C,混合型,混合型-偏股,1.23,2.0,24.49,25.54,13.82,0.88,455,672.0,87.14066692219241,79.0,98.50746268656717,80.6,preferred,False,True,False,False,True,False,9.9484218661291,True
020304.OF,信澳星亮智选C,混合型,混合型-偏股,-0.05,0.93,12.35,13.1,11.85,0.79,455,1037.0,80.14564967420468,580.0,88.92078071182549,78.0,preferred,False,True,False,False,True,False,27.47977785485711,False
020303.OF,信澳星亮智选A,混合型,混合型-偏股,-0.01,1.0,12.47,13.1,11.81,0.8,455,1005.0,80.75891146032963,572.0,89.07386146192117,78.3,preferred,False,True,False,False,True,False,5.557282224686764,False
020560.OF,万家高端装备量化选股A,混合型,混合型-偏股,0.42,-1.9,12.8,17.36,14.36,0.62,455,3062.0,41.337677270985054,535.0,89.78185993111366,72.1,watch,False,True,False,False,True,False,2.2533523565201543,False
020561.OF,万家高端装备量化选股C,混合型,混合型-偏股,0.39,-1.95,12.69,17.36,14.39,0.62,455,3092.0,40.76274434649291,549.0,89.51396861844623,71.9,preferred,False,True,False,False,True,False,11.026189568098035,False
018550.OF,金鹰研究驱动C,混合型,混合型-偏股,-0.29,2.41,13.01,14.51,16.58,0.76,455,587.0,88.76964354158682,510.0,90.26023727516264,72.7,watch,False,True,False,False,True,False,4.940232096984015,False
018549.OF,金鹰研究驱动A,混合型,混合型-偏股,-0.25,2.47,13.14,14.51,16.49,0.77,455,576.0,88.98045228056726,497.0,90.50899349406812,73.1,preferred,False,True,False,False,True,False,27.26511624082727,False
020487.OF,华富成长企业精选C,股票型,主动股票型,4.84,4.49,18.31,18.94,17.09,0.86,455,43.0,92.73356401384083,41.0,93.07958477508652,76.2,preferred,False,True,False,False,True,False,11.327201250906162,False
020488.OF,华富量子生命力C,混合型,混合型-偏股,-0.35,0.53,15.1,17.8,15.59,0.74,455,1225.0,76.54273668072058,334.0,93.62801377726753,74.5,watch,False,True,False,False,True,False,1.3996642528860825,False
019115.OF,东财卓越成长A,混合型,混合型-偏股,-12.45,-7.38,20.22,24.2,20.08,0.75,455,4600.0,11.862782675354543,137.0,97.39762724837352,70.0,watch,True,True,False,False,True,False,4.181078926013883,False
020276.OF,银河新材料A,股票型,主动股票型,3.63,-1.32,15.58,20.73,15.38,0.66,455,229.0,60.553633217993074,58.0,90.13840830449828,72.4,preferred,False,True,False,False,True,False,10.407135113225433,False
020360.OF,中海混改红利主题C,灵活配置型,混合型-平衡,4.18,5.72,32.27,20.41,14.53,1.48,455,28.0,94.29175475687104,4.0,99.36575052854124,91.1,preferred,False,True,False,False,True,False,9.30147343825038,True
020277.OF,银河新材料C,股票型,主动股票型,3.6,-1.39,15.46,20.72,15.42,0.65,455,235.0,59.51557093425605,61.0,89.61937716262976,72.0,preferred,False,True,False,False,True,False,20.70403853359189,False
018698.OF,国投瑞银盛煊A,混合型,混合型-偏股,2.65,5.93,15.52,14.24,15.78,0.95,455,205.0,96.09045611345344,312.0,94.04898584003062,78.7,preferred,False,True,False,False,True,False,16.116754088297153,False
018699.OF,国投瑞银盛煊C,混合型,混合型-偏股,2.61,5.86,15.38,14.24,15.8,0.94,455,208.0,96.03296282100422,320.0,93.89590508993494,78.4,preferred,False,True,False,False,True,False,17.19380248488645,False
018750.OF,山证资管精选行业A,混合型,混合型-偏股,7.46,5.97,32.36,21.52,20.21,1.41,455,200.0,96.18627826753546,20.0,99.63643321852275,83.6,preferred,False,True,False,False,True,False,5.842011371265003,True
018751.OF,山证资管精选行业C,混合型,混合型-偏股,7.58,6.86,33.75,21.48,19.7,1.48,455,163.0,96.89536220774244,11.0,99.8086490623804,85.3,preferred,False,True,False,False,True,False,18.799010401780915,True
020383.OF,华富成长趋势C,混合型,混合型-偏股,3.08,7.15,23.66,21.58,18.7,1.0,455,152.0,97.10617094672288,85.0,98.3926521239954,78.8,watch,False,True,False,False,True,False,3.5494399514567356,False
020065.OF,西部利得科技创新C,混合型,混合型-偏股,-4.11,-9.86,23.23,24.16,17.7,0.88,455,4933.0,5.481027213491762,94.0,98.22043628013776,76.0,watch,True,True,False,False,True,False,3.289844449070478,False
020064.OF,西部利得科技创新A,混合型,混合型-偏股,-4.09,-9.82,23.33,24.17,17.65,0.88,455,4929.0,5.557684936757379,92.0,98.2587064676617,76.1,preferred,True,True,False,False,True,False,7.441131007692243,False
019561.OF,富国致航量化选股A,股票型,主动股票型,0.67,-0.48,11.99,12.81,11.67,0.78,455,182.0,68.68512110726644,102.0,82.52595155709342,76.9,preferred,False,True,False,False,True,False,8.161407258797563,False
019562.OF,富国致航量化选股C,股票型,主动股票型,0.64,-0.55,11.85,12.81,11.7,0.77,455,187.0,67.82006920415225,104.0,82.17993079584775,76.5,preferred,False,True,False,False,True,False,49.786783891433714,False
020206.OF,民生加银双核动力C,混合型,混合型-偏股,6.78,-0.99,27.78,23.28,15.41,1.11,455,2567.0,50.824070525105405,35.0,99.34940681209338,84.3,watch,False,True,False,False,True,False,177.24982452594082,True
020199.OF,万家双引擎C,灵活配置型,混合型-平衡,7.01,10.07,32.85,20.58,12.38,1.5,455,10.0,98.09725158562368,3.0,99.57716701902748,92.9,preferred,False,True,False,False,True,False,9.95651805594652,True
019371.OF,富国远见精选三年定开,混合型,混合型-偏股,6.11,4.52,8.06,14.76,3.81,0.41,103,300.0,94.26983518589498,1207.0,76.92307692307692,74.7,preferred,False,True,False,False,True,False,6.913605673080668,False
019821.OF,鹏华远见精选C,混合型,混合型-偏股,8.55,11.23,26.76,23.06,15.84,1.07,455,55.0,98.96512073591414,47.0,99.11978568694988,83.1,preferred,False,True,False,False,True,False,16.51860949909788,True
019820.OF,鹏华远见精选A,混合型,混合型-偏股,8.59,11.32,26.9,23.08,15.82,1.08,455,54.0,98.98428516673054,45.0,99.1580558744738,83.3,preferred,False,True,False,False,True,False,7.818303573962175,True
018973.OF,华商科创板量化选股A,混合型,混合型-偏股,0.69,12.19,14.79,20.79,16.48,0.62,435,44.0,99.1759294748946,370.0,92.93915040183695,70.6,preferred,False,True,False,False,True,False,19.154170501683403,False
018974.OF,华商科创板量化选股C,混合型,混合型-偏股,0.67,12.14,14.73,20.79,16.51,0.61,435,46.0,99.1376006132618,378.0,92.7860696517413,70.3,preferred,False,True,False,False,True,False,11.453868482744578,False
019375.OF,广发睿杰精选A2,混合型,混合型-偏股,0.54,-6.25,19.64,18.63,12.25,0.95,455,4413.0,15.446531238022231,155.0,97.05319556065824,84.9,watch,True,True,False,False,True,False,1.4511568096989111,True
020107.OF,兴业安保优选C,混合型,混合型-偏股,2.66,-5.4,13.43,19.7,13.16,0.58,455,4246.0,18.646991184361827,472.0,90.98737083811712,73.0,normal,True,True,False,False,True,False,63.391241917914996,False
019983.OF,泓德智选启元C,混合型,混合型-偏股,1.11,-0.02,11.02,12.32,10.15,0.73,455,1715.0,67.15216558068225,756.0,85.55300420972063,77.7,preferred,False,True,False,False,True,False,26.423630464306925,False
019982.OF,泓德智选启元A,混合型,混合型-偏股,1.13,0.03,11.11,12.33,10.13,0.74,455,1666.0,68.09122269068608,740.0,85.85916570991198,78.1,preferred,False,True,False,False,True,False,13.565052515580302,False
019353.OF,招商精选企业C,混合型,混合型-偏股,-3.09,-1.75,10.03,12.3,11.56,0.65,455,2989.0,42.7366807205826,881.0,83.1611174894757,73.6,preferred,False,True,False,False,True,False,11.912038081333733,False
019352.OF,招商精选企业A,混合型,混合型-偏股,-3.05,-1.68,10.17,12.3,11.52,0.66,455,2945.0,43.57991567650441,859.0,83.5820895522388,74.0,preferred,False,True,False,False,True,False,7.642905686211,False
019032.OF,易方达环保主题C,灵活配置型,混合型-平衡,3.09,9.87,17.14,18.72,14.14,0.81,455,11.0,97.88583509513742,29.0,94.08033826638476,78.3,preferred,False,True,False,False,True,False,5.641906756297782,False
019360.OF,汇添富积极优选三年定开,混合型,混合型-偏股,8.68,11.98,26.97,29.42,7.86,0.85,103,49.0,99.08010732081256,44.0,99.17719096823572,82.2,preferred,False,True,False,False,True,False,10.017360554759204,True
019888.OF,中欧周期优选A,混合型,混合型-偏股,0.18,-2.87,14.67,21.03,15.65,0.6,455,3495.0,33.0394787274818,382.0,92.70952927669346,70.8,preferred,False,True,False,False,True,False,5.418321439795785,False
019889.OF,中欧周期优选C,混合型,混合型-偏股,0.15,-2.94,14.53,21.01,15.68,0.6,455,3521.0,32.541203526255266,390.0,92.55644852659778,70.8,preferred,False,True,False,False,True,False,10.242826379415215,False
019776.OF,鹏华产业精选C,灵活配置型,混合型-平衡,-1.8,-3.27,11.54,14.92,8.8,0.64,455,337.0,28.96405919661733,74.0,84.56659619450318,77.0,watch,False,True,False,False,True,False,4.877975443852809,False
019978.OF,融通动力先锋C,混合型,混合型-偏股,-1.25,-0.06,8.76,12.88,10.21,0.52,454,1769.0,66.11728631659639,1079.0,79.37236892460773,71.4,preferred,False,True,False,False,True,False,26.114785188368256,False
019838.OF,民生加银品牌蓝筹C,灵活配置型,混合型-平衡,6.66,6.03,21.47,17.17,13.54,1.13,455,24.0,95.13742071881607,15.0,97.0401691331924,86.1,preferred,False,True,False,False,True,False,13.090923877648606,True
019965.OF,易方达养老目标日期2050五年持有Y,混合型,混合型-偏股,1.44,1.86,9.21,13.19,11.36,0.55,440,711.0,86.39325412035262,1001.0,80.86490623804056,71.2,watch,False,True,False,False,True,False,2.533028243202513,False
019966.OF,易方达汇裕积极养老目标五年持有Y,混合型,混合型-偏股,2.02,1.95,10.37,14.24,11.91,0.59,441,687.0,86.85320045994634,829.0,84.15614236509758,72.3,preferred,False,True,False,False,True,False,15.18972866492309,False
019125.OF,博道红利智航C,股票型,主动股票型,0.85,3.19,7.17,8.88,6.99,0.58,454,79.0,86.50519031141867,219.0,62.28373702422145,70.5,preferred,False,True,False,False,True,False,7.45482202180919,False
019717.OF,南方中小盘成长C,股票型,主动股票型,-0.05,2.14,9.77,9.92,9.21,0.78,455,105.0,82.00692041522491,147.0,74.74048442906575,77.1,preferred,False,True,False,False,True,False,6.495397976144084,False
019879.OF,万家周期驱动A,股票型,主动股票型,4.06,7.36,25.64,20.19,15.93,1.17,455,12.0,98.0968858131488,8.0,98.78892733564014,85.0,preferred,False,True,False,False,True,False,12.047288509214411,True
019880.OF,万家周期驱动C,股票型,主动股票型,4.02,7.3,25.52,20.19,15.94,1.16,455,13.0,97.92387543252596,9.0,98.6159169550173,84.8,preferred,False,True,False,False,True,False,8.219639405686383,True
018231.OF,易方达全球优质企业美元现汇A,混合型,混合型-偏股,2.64,6.56,15.86,14.9,11.79,0.93,444,174.0,96.68455346876198,289.0,94.48909299655568,83.2,preferred,False,True,False,False,True,False,14.676224752006396,True
019124.OF,博道红利智航A,股票型,主动股票型,0.87,3.24,7.25,8.88,6.92,0.59,454,75.0,87.19723183391004,217.0,62.629757785467135,70.9,watch,False,True,False,False,True,False,4.303564966296473,False
018229.OF,易方达全球优质企业A,混合型,混合型-偏股,1.96,5.03,13.36,14.83,11.35,0.77,444,256.0,95.1130701418168,477.0,90.89169536930731,78.9,preferred,False,True,False,False,True,False,5.530400373085076,False
018230.OF,易方达全球优质企业C,混合型,混合型-偏股,1.93,4.97,13.25,14.82,11.38,0.76,444,261.0,95.01724798773476,486.0,90.71947952544969,78.6,preferred,False,True,False,False,True,False,8.461519483489248,False
018232.OF,易方达全球优质企业美元现汇C,混合型,混合型-偏股,2.59,6.51,15.76,14.88,11.81,0.93,444,177.0,96.62706017631275,293.0,94.41255262150786,83.1,watch,False,True,False,False,True,False,2.422875097563945,True
019401.OF,交银瑞元三年定开,混合型,混合型-偏股,8.12,7.27,14.86,18.52,4.61,0.69,103,144.0,97.25948639325412,365.0,93.03482587064676,82.8,preferred,False,True,False,False,True,False,15.368314558129494,True
019811.OF,华夏养老2055五年Y,混合型,混合型-偏股,1.0,1.02,9.2,12.55,8.6,0.57,440,997.0,80.91222690686087,1003.0,80.82663605051665,73.9,preferred,False,True,False,False,True,False,16.750612408087083,False
019277.OF,长城国企优选A,混合型,混合型-偏股,3.02,4.49,16.58,13.44,9.02,1.08,455,304.0,94.19317746262936,253.0,95.17795637198624,89.3,preferred,False,True,False,False,True,False,6.053820805865905,True
019766.OF,国寿安保优选国企C,股票型,主动股票型,-4.8,-1.82,16.77,20.51,15.7,0.72,455,257.0,55.70934256055363,47.0,92.04152249134948,74.0,normal,False,True,False,False,True,False,67.17477219776046,False
019765.OF,国寿安保优选国企A,股票型,主动股票型,-4.76,-1.76,16.89,20.51,15.64,0.73,455,253.0,56.40138408304498,46.0,92.21453287197232,74.3,preferred,False,True,False,False,True,False,37.020006498660166,False
019278.OF,长城国企优选C,混合型,混合型-偏股,3.35,4.79,16.88,13.46,9.05,1.11,455,287.0,94.51897278650824,240.0,95.4267125908917,89.7,preferred,False,True,False,False,True,False,5.805569558398734,True
019636.OF,富国研究精选D,灵活配置型,混合型-平衡,-3.21,1.23,9.73,13.06,9.41,0.59,455,107.0,77.58985200845666,102.0,78.64693446088795,73.8,preferred,False,True,False,False,True,False,12.190214632861968,False
018305.OF,华夏聚源优选三个月持有C,混合型,混合型-偏股,-0.65,0.92,7.28,9.36,9.8,0.56,440,1039.0,80.10732081257187,1331.0,74.55032529659395,70.8,preferred,False,True,False,False,True,False,28.841717716352917,False
018304.OF,华夏聚源优选三个月持有A,混合型,混合型-偏股,-0.62,0.97,7.37,9.36,9.78,0.57,440,1016.0,80.54810272134918,1316.0,74.83735170302334,71.1,preferred,False,True,False,False,True,False,12.472671728545679,False
019016.OF,中欧国企红利C,混合型,混合型-偏股,1.07,3.97,6.37,8.53,6.09,0.51,455,351.0,93.29244921425833,1524.0,70.85725220053578,70.3,preferred,False,True,False,False,True,False,14.845740802808248,False
019015.OF,中欧国企红利A,混合型,混合型-偏股,1.12,4.05,6.5,8.53,6.09,0.53,455,344.0,93.42660022997316,1483.0,71.64179104477613,70.9,preferred,False,True,False,False,True,False,12.949604436399145,False
017836.OF,信澳匠心回报C,混合型,混合型-偏股,4.29,4.0,17.02,18.08,10.16,0.83,455,347.0,93.36910693752397,236.0,95.50325296593954,84.2,preferred,False,True,False,False,True,False,16.325753617394028,True
018401.OF,嘉实成长驱动A,混合型,混合型-偏股,-0.77,-0.4,12.1,15.64,16.48,0.65,455,2094.0,59.888846301264856,608.0,88.38499808649063,70.1,watch,False,True,False,False,True,False,1.7841020328576158,False
019578.OF,摩根全球天然资源C,混合型,混合型-偏股,2.02,5.83,15.59,14.68,13.55,0.93,444,212.0,95.9563050977386,305.0,94.18293149636432,80.8,preferred,False,True,False,False,True,False,10.762784328204935,True
017835.OF,信澳匠心回报A,混合型,混合型-偏股,4.33,4.07,17.16,18.09,10.13,0.84,455,341.0,93.48409352242238,231.0,95.59892843474933,84.5,watch,False,True,False,False,True,False,1.6958319164895879,True
019338.OF,创金合信启富优选A,股票型,主动股票型,-1.09,0.44,10.47,12.36,9.92,0.69,455,153.0,73.70242214532871,125.0,78.54671280276817,75.9,preferred,False,True,False,False,True,False,23.789142351590005,False
019339.OF,创金合信启富优选C,股票型,主动股票型,-1.12,0.39,10.37,12.36,9.94,0.68,455,155.0,73.35640138408304,127.0,78.20069204152249,75.5,preferred,False,True,False,False,True,False,14.615894350420431,False
019484.OF,大摩品质生活精选C,股票型,主动股票型,0.88,4.09,11.55,12.26,9.04,0.78,455,56.0,90.48442906574394,109.0,81.31487889273356,79.2,watch,False,True,False,False,True,False,138.14826093814932,False
019207.OF,大成正向回报C,灵活配置型,混合型-平衡,5.31,4.56,33.73,23.66,15.68,1.34,455,39.0,91.9661733615222,2.0,99.78858350951374,87.3,preferred,False,True,False,False,True,False,8.846458460010181,True
018917.OF,华夏专精特新C,混合型,混合型-偏股,1.96,-0.48,13.62,17.36,13.75,0.67,455,2179.0,58.25986968187045,456.0,91.29353233830844,74.2,preferred,False,True,False,False,True,False,24.68668238979499,False
018916.OF,华夏专精特新A,混合型,混合型-偏股,2.0,-0.41,13.76,17.37,13.69,0.68,455,2105.0,59.6780375622844,439.0,91.61882893226176,74.6,watch,False,True,False,False,True,False,1.7900629337237444,False
019272.OF,长城量化小盘C,股票型,主动股票型,-0.62,-2.76,11.12,11.61,9.67,0.79,455,306.0,47.2318339100346,119.0,79.58477508650519,78.5,preferred,False,True,False,False,True,False,5.641870780310943,False
019197.OF,大成国企改革C,灵活配置型,混合型-平衡,6.2,8.96,29.66,17.93,13.26,1.54,455,15.0,97.0401691331924,5.0,99.15433403805496,92.8,preferred,False,True,False,False,True,False,28.89618358678955,True
019213.OF,华富物联世界C,灵活配置型,混合型-平衡,-2.57,-11.59,21.22,26.14,13.67,0.74,455,456.0,3.8054968287526414,17.0,96.61733615221986,76.2,preferred,True,True,False,False,True,False,25.16410040251338,False
019157.OF,易方达全球配置美元现汇A,混合型,混合型-偏股,4.25,7.81,17.76,14.24,9.28,1.11,444,129.0,97.5469528555002,216.0,95.88595484117872,90.1,watch,False,True,False,False,True,False,151.36076311306815,True
